"","logFC","logCPM","LR","PValue","FDR"
"Bra013340",-2.19322481882017,4.68973481184817,35.7755660794981,2.2140733211472e-09,2.55794862491651e-06
"Bra011670",-1.91345320171022,5.17886608040771,35.7572048671219,2.23503874191757e-09,2.55794862491651e-06
"Bra038908",7.38616265285509,5.73065705766271,35.6036316850028,2.41836261206129e-09,2.64195122810368e-06
"Bra027181",2.64983805297677,8.22504481000736,35.3302170563216,2.78280869085345e-09,2.90791409025964e-06
"Bra018722",-2.53212633512703,3.95329840930526,34.9585168448484,3.36804950752054e-09,3.3189050260959e-06
"Bra002896",2.37139554661255,4.53827887042768,34.910409564978,3.45230197438618e-09,3.3189050260959e-06
"Bra010292",3.65795400224563,6.41820480773112,34.5134318258187,4.23320051201611e-09,3.78566352996774e-06
"Bra021913",-3.91895129150425,2.47484840721346,34.5044192396458,4.25284660518968e-09,3.78566352996774e-06
"Bra011195",2.1614403462204,5.19114629094716,34.1117163370699,5.20370017106897e-09,4.46663321112399e-06
"Bra007907_Bra007908_Bra007909",-2.52481725660367,4.61793310965035,33.9266640461766,5.72289896096684e-09,4.74290184923714e-06
"Bra027700",-3.10952806674337,3.11482978421541,33.4763567110217,7.21355753417973e-09,5.77902139254919e-06
"Bra036607",-3.35753363454581,4.35162879686979,33.2185127328685,8.2362662770991e-09,6.38549753883225e-06
"Bra002515",-3.89202511334348,3.61456407674254,32.9170915333842,9.61740122459694e-09,7.22326940724884e-06
"Bra031658",2.88175484886626,3.44652438197137,32.4581563925384,1.21786731151841e-08,8.86976453485864e-06
"Bra004810",-2.76318121385772,8.7480838104109,31.9416580744861,1.588731754235e-08,1.11519910702638e-05
"Bra005070",-3.35831175965128,3.72890559880863,31.8989713952024,1.6240313200434e-08,1.11519910702638e-05
"Bra035502",2.69585069286024,6.39025875369659,31.8213567346994,1.69023957541493e-08,1.12842272098673e-05
"Bra004892",1.78621962008803,6.83511674340734,31.3468955979093,2.15803484748258e-08,1.40178944660531e-05
"Bra018386",-3.03580703803309,4.28227182004557,31.1527912604696,2.38496173901065e-08,1.50842553777321e-05
"Bra040840",3.7087158041588,3.379215912158,30.2253580893879,3.84647315282814e-08,2.33681065678931e-05
"Bra024269",8.49354756796372,2.78512828846938,30.2039455070502,3.88917476373356e-08,2.33681065678931e-05
"Bra040801",-1.74740765243017,5.06840400023399,30.1387905192228,4.0220522653416e-08,2.3577074181761e-05
"Bra017219",-2.97987497969094,7.61000211898755,30.0372992419554,4.23815273835868e-08,2.42523245032649e-05
"Bra006092",7.13481191253934,4.15032010932313,29.9300956699254,4.47906293604271e-08,2.44805630600538e-05
"Bra022378",-3.29614826621566,2.68243706128356,29.9289310417322,4.48175407606877e-08,2.44805630600538e-05
"Bra032375",3.47205853770265,3.63012162615102,29.5992894194488,5.31244103956098e-08,2.83731573210686e-05
"Bra024197",-2.49414259500745,4.74116452828828,29.1162269489272,6.81636676846248e-08,3.56140345463538e-05
"Bra023827",-2.90351718772626,3.33561555144267,29.0040724260636,7.22263010358264e-08,3.6734579177698e-05
"Bra021506",1.89547655556081,7.05385620404835,28.973764265528,7.33652242876552e-08,3.6734579177698e-05
"Bra036155",3.95790138825708,7.08675983170453,28.8765389565809,7.71416468336814e-08,3.71312690029112e-05
"Bra013676_Bra013677",-2.85549348453748,4.59455404063956,28.8738860457413,7.72473766391596e-08,3.71312690029112e-05
"Bra036852",4.94985601478308,3.1748580310922,28.6605116632118,8.62445627753939e-08,4.0643172975369e-05
"Bra005071",-3.31642165596324,3.20450334514456,28.4906831105836,9.41504581668158e-08,4.30726367673935e-05
"Bra014819",3.02770137370739,6.69959026551668,28.4736138268373,9.49841786082989e-08,4.30726367673935e-05
"Bra013682",-3.71459979361976,2.31848997467418,28.4171408280833,9.77955961929627e-08,4.35262844241049e-05
"Bra013628",-2.15179566796702,4.69234879245297,28.224767006005,1.08013573885284e-07,4.67116248980735e-05
"Bra037283",-2.92446950103801,5.48312002371714,28.2100211014139,1.08839601992682e-07,4.67116248980735e-05
"Bra016610",-3.9943567312132,2.09463607819539,27.8926114467137,1.28238521678296e-07,5.35994905231677e-05
"Bra011606",-2.1568903315539,6.17390914483899,27.8759307087696,1.29348857882322e-07,5.35994905231677e-05
"Bra004130",-2.45239155202576,3.15114757448271,27.1974200257639,1.8370365218967e-07,7.48327724868904e-05
"Bra036217",-2.72406586690528,4.93863702988992,26.7818704298707,2.27764142472187e-07,9.12212448934378e-05
"Bra015896",-1.62410544014005,5.92529725111105,26.7502147221583,2.31526002267609e-07,9.12212448934378e-05
"Bra022342",-5.0152506498255,3.68298241670914,26.6419424037521,2.4486985346045e-07,9.4588491828606e-05
"Bra005227",-2.5968686356778,4.3709269349435,26.6178412084279,2.47943537705009e-07,9.4588491828606e-05
"Bra031068",3.26036145541367,3.30922438700356,26.5637436257184,2.5498429491778e-07,9.57545710008424e-05
"Bra006273",4.02594626143935,6.08945667640419,26.4900099401282,2.64904517069796e-07,9.79494640500844e-05
"Bra020646",3.96864301959432,8.05951641856672,26.2816176091327,2.95084019075185e-07,0.000107455292643227
"Bra017113",3.27266808588709,7.04470907935014,25.854873698498,3.68074161502353e-07,0.000132034244739516
"Bra034676",-3.18007820178717,3.54251672372653,25.6155717831004,4.16663389105041e-07,0.000147265998437508
"Bra006683",-2.41251633162889,5.78134143120344,25.4651550749011,4.50445282911944e-07,0.000156898578688488
"Bra025028",-2.24532898784824,5.12635966380394,25.3834097299563,4.69942324396385e-07,0.000160814352263932
"Bra024102",3.67281463376035,2.84779042302347,25.3624776992453,4.75069443735506e-07,0.000160814352263932
"Bra003687",2.35989519385411,7.00307028929942,25.3257621966002,4.84198414649415e-07,0.000161628120801167
"Bra011132",-1.37290075304268,5.64899169487098,25.1257147950381,5.37118160792208e-07,0.000176836957212054
"Bra030671",-2.74924416612224,5.09050883152347,24.8422696947602,6.22180504537447e-07,0.000202074138460176
"Bra035634",4.31660821917587,8.20878839950805,24.8113267348051,6.32248558425191e-07,0.000202606158042547
"Bra015961",-2.75507723854301,2.87378357629421,24.6780086022244,6.77528875400559e-07,0.000214259591991803
"Bra023460",1.93045773298148,6.16773699004021,24.6050413291877,7.03674040699865e-07,0.00021963768693741
"Bra029614",3.23864545149469,6.44894189602133,24.4706908285859,7.54488786403815e-07,0.000232479275543965
"Bra009136",4.95541615843664,1.07909728065682,24.2952965414665,8.26406101952319e-07,0.000251415750054709
"Bra012492",2.36196985351003,5.04873617098593,24.1857956601402,8.74750679561943e-07,0.000262796972907397
"Bra003126",-2.75057752534598,4.94985637987775,23.9034523591997,1.01289951535679e-06,0.000300543542618335
"Bra006291",3.39075371828326,4.85634696884372,23.8295305959515,1.05255216747725e-06,0.000303468610442663
"Bra008302",5.13827546021163,2.31843621452726,23.826240694729,1.05435265700068e-06,0.000303468610442663
"Bra030155",2.58533544233041,6.81511454504084,23.8148007399903,1.06063756666321e-06,0.000303468610442663
"Bra000111",1.92104169719367,7.34225986725258,23.5989158735767,1.18654347815919e-06,0.000333721386424379
"Bra007141",2.52968164540469,6.24889801652666,23.5866305750698,1.19414326506185e-06,0.000333721386424379
"Bra004735",4.36929837788435,2.93523754153162,23.4802738491051,1.26201106728814e-06,0.000346217643209226
"Bra008561",3.50970581898783,4.17326468862361,23.4716681090832,1.26766882759474e-06,0.000346217643209226
"Bra017474",-3.57167135138611,4.22705553029178,23.3384130972849,1.35859450774898e-06,0.000366881577519538
"Bra011759",4.05075184045213,7.1747446266865,23.2937455538958,1.39051443745969e-06,0.00036956800029022
"Bra033648",2.28451796878724,5.65426527741868,23.2816368265621,1.39929633129775e-06,0.00036956800029022
"Bra032105",-3.35250713687981,1.99506951117298,23.1492497247021,1.49901680933525e-06,0.000391601847777862
"Bra019307",-1.88742729802038,6.64054507402825,22.984487988936,1.63313859027455e-06,0.000422052181490951
"Bra017855",2.44954154711656,5.60287937222003,22.934418783132,1.67623394237145e-06,0.000428580920967611
"Bra035917",2.23313731006007,5.97561033064626,22.5694181687147,2.02685444108733e-06,0.000512772838285189
"Bra040320",3.47014130389867,1.72889134251613,22.4101721449319,2.20204655131642e-06,0.00055129152931603
"Bra000292",4.98513681609094,4.49589248650128,22.2791145972207,2.3575689166552e-06,0.000579712946850841
"Bra018935",-2.75978060781608,3.74283359235439,22.2740360161984,2.36381246531507e-06,0.000579712946850841
"Bra038432",4.26373639180176,4.50119714973702,22.1618202657238,2.50608227443413e-06,0.00060839577155303
"Bra004749",2.39348041378643,7.0572987649508,22.1299139569324,2.54808054361931e-06,0.000612405677853466
"Bra022802_Bra022803",-2.48963850327753,7.70485057839233,22.019488150045,2.69896110902267e-06,0.000642245854398524
"Bra020472",-1.84977432399152,5.80284091064936,21.8816827471997,2.89988818231008e-06,0.000683293260525887
"Bra007864",2.5988289942076,7.47853442176721,21.8084285822265,3.01273748893809e-06,0.000694052583453089
"Bra035732",-3.14616717012752,3.57996121846069,21.804151846787,3.01946037719572e-06,0.000694052583453089
"Bra012899",4.50101812177983,3.62465833308235,21.7895740992973,3.04248942025166e-06,0.000694052583453089
"Bra100459",3.59553830918462,5.10215198110789,21.7778975296656,3.06106240517714e-06,0.000694052583453089
"Bra039004",1.64278286164126,4.53942973523276,21.6712357044165,3.23607541983709e-06,0.000722616797676623
"Bra017619",4.20175593708534,3.29371273486151,21.6646673331518,3.24717542436029e-06,0.000722616797676623
"Bra013115",2.63639098795532,5.47677637037134,21.4743565367291,3.58592082728428e-06,0.000790679093238076
"Bra035117",-2.19653688917279,5.39258970098405,21.4313247554564,3.66730520403263e-06,0.000801272847942911
"Bra027257",5.04129805518748,5.09395701240468,21.2608469298616,4.00835660916304e-06,0.000867899484185807
"Bra005743",2.74987606666825,2.30827243013015,21.217944151195,4.09908797225734e-06,0.000879620360046722
"Bra005564",-1.72512665081441,5.53636122248959,21.1509317789977,4.24494813647031e-06,0.000902859146123253
"Bra006850",3.96632327466313,7.49749190374533,21.1280183481904,4.29600769055055e-06,0.00090570393714642
"Bra028478",2.35060898916756,6.30575145275914,20.9583870985644,4.69368426988803e-06,0.000980939197760774
"Bra019537",3.84235673870723,2.76215618000702,20.9376148814622,4.74485518211282e-06,0.000983084909024996
"Bra033331",1.86699702816101,4.35651830091609,20.7907738066249,5.12291640755751e-06,0.00105234335845502
"Bra017224",2.59664167511411,2.65009909016278,20.693549238658,5.38972703183123e-06,0.00109776863968671
"Bra013678",-2.13488680537638,6.51854680897749,20.6560661251469,5.49627730190072e-06,0.00111006326616707
"Bra005033",7.81519253958774,2.26929554704823,20.5802356150652,5.71834394717657e-06,0.00114528898688701
"Bra024311",2.09804467247973,8.74920937992236,20.4862516718399,6.00611153626941e-06,0.00117965339220424
"Bra000090",2.76355216810528,5.98814544297326,20.4787379116288,6.02973584017387e-06,0.00117965339220424
"Bra027925",-2.00132017303197,6.57325611471125,20.476379262937,6.03717097616381e-06,0.00117965339220424
"Bra009773",2.97150248501988,4.34007201321747,20.3472545299281,6.45856881800907e-06,0.00125181647558089
"Bra011249",-1.77946693522507,5.3627154415361,20.3145535649853,6.56989515439452e-06,0.00126320688112574
"Bra018785",-3.956642186238,2.5197593460225,20.1988128770455,6.97962359505349e-06,0.00132200558055092
"Bra033980",2.38705441834025,5.263437471026,20.1971437142494,6.98571643213641e-06,0.00132200558055092
"Bra033526",2.33302389457572,5.70029988404157,20.1813069427578,7.04379067639953e-06,0.00132258175872333
"Bra018311",-2.22740848018807,8.13492602874881,20.081920227341,7.41947599184957e-06,0.00138232314719467
"Bra027681",6.95247645425176,1.64660459738861,20.0503949897997,7.54279514689533e-06,0.00139448875815756
"Bra033063",-2.71320090995196,2.73744671586617,20.0154776205292,7.68178674143117e-06,0.00140934398888211
"Bra028893",2.26437432922073,6.11862834861169,19.8562230634646,8.34904930353936e-06,0.00150990023526348
"Bra014225",5.75488893296161,1.21910718080111,19.8547405422641,8.35552680744122e-06,0.00150990023526348
"Bra001697",2.19066803709527,4.28447190283514,19.7918967374425,8.63479740359154e-06,0.0015487217969994
"Bra004491",-4.08445163809981,2.24622640263311,19.6569478969389,9.26657549604593e-06,0.001647855202219
"Bra007904",-5.33571064239572,4.65859763217594,19.6420116785218,9.33929417670701e-06,0.001647855202219
"Bra003007",-3.53415597687759,8.44483771514891,19.6310147899374,9.39319974635944e-06,0.001647855202219
"Bra016266",1.47513768112409,5.80040063995786,19.6102545903319,9.49581703599598e-06,0.00165378599016759
"Bra020301",-2.48060311723356,4.01081455906847,19.5901706621621,9.59616262010091e-06,0.00165923865044248
"Bra038585",-6.83307693567603,1.28733547017783,19.521911134252,9.94523537384147e-06,0.00170731276410647
"Bra003699",9.44963471190025,2.6805239226169,19.423326790142,1.0472015257963e-05,0.00178499584900627
"Bra020697",2.95540384116686,4.65115410479423,19.37234132257,1.07553545293469e-05,0.00182038162505861
"Bra031737",2.51738673664389,4.18081290828816,19.2970738603896,1.1187767399548e-05,0.00188032728448068
"Bra101146",-2.5912693848079,3.34059305998603,19.060001562782,1.26672143286932e-05,0.00211419325816537
"Bra000778",5.72043835683801,6.06412770697502,19.0325991963237,1.28504225781592e-05,0.00212997969823088
"Bra019179",3.68424180143746,5.59792844134019,18.9943734683563,1.31104482426041e-05,0.00214536249520477
"Bra023084",-1.91272743536004,9.00516455063057,18.9927284467296,1.31217561286137e-05,0.00214536249520477
"Bra102601",-2.03618413876268,4.27633351873833,18.9223184497003,1.36150487954645e-05,0.0022109735320959
"Bra021171",1.67515131627787,6.94039420438884,18.8248744776363,1.43286181357191e-05,0.0023112349548582
"Bra012890",-2.40513834886847,3.12688469665366,18.7906797005025,1.4587827151279e-05,0.00233213359898974
"Bra029589",1.84148528421333,7.57192292249177,18.7822757568137,1.46522498729904e-05,0.00233213359898974
"Bra031389",-2.18656699854414,10.1707501983144,18.7522955055093,1.4884408508174e-05,0.00235349917161484
"Bra026669",1.76829657470861,6.72516458928996,18.7328554882146,1.50369174920612e-05,0.00236207369283791
"Bra007279",-2.1694242450206,3.16494684480191,18.6904109441848,1.53753761707084e-05,0.00239955708368055
"Bra023526",3.04727259986348,4.13638191161134,18.6634046999424,1.55947003168509e-05,0.00241808404783997
"Bra027717",2.0266699053233,4.93678007544481,18.5384921231827,1.66507463470807e-05,0.0025652822929855
"Bra036637",-3.27865282326403,2.85208638730619,18.5139740430062,1.68663149973321e-05,0.00258032161671839
"Bra010171",1.98840310416472,4.17787864380863,18.5030697847746,1.69630862711786e-05,0.00258032161671839
"Bra019200",-3.56580817446684,2.81809307373903,18.3416788442229,1.84623579032988e-05,0.0027907189298609
"Bra009841",3.78826596774319,9.05742769420923,18.3107983088824,1.87640548381014e-05,0.00281859558736831
"Bra009711",1.81755154486517,4.7103658679054,18.2685755213835,1.91845953117479e-05,0.00286386685541957
"Bra024238",3.15367784232827,7.60217390153254,18.2342507115679,1.95334398422552e-05,0.00289794255042446
"Bra024074",2.37626128880757,4.87572148042156,18.1769236411942,2.01303254106642e-05,0.00296817325717732
"Bra032409",-1.38052397774906,4.64512446990453,18.147256623478,2.04463768246143e-05,0.00298998251582942
"Bra005221",-2.04093500038551,7.61369330632763,18.1318986971289,2.06119427703379e-05,0.00298998251582942
"Bra016147",-1.56467299965143,6.3378879501109,18.128251746391,2.06514561715771e-05,0.00298998251582942
"Bra037743",-2.33789158073449,4.51175421759469,18.0843474503437,2.11331587760153e-05,0.00304140322169312
"Bra029875",-1.94268730080848,3.85692775219776,18.0230947777387,2.18241221458178e-05,0.00312214852174157
"Bra010360",2.66850197336586,2.96753939235035,17.8579164474014,2.38026985923796e-05,0.00338505359745119
"Bra016300",3.16843954901625,3.70707131089308,17.8295091374222,2.41607032336503e-05,0.00341575495010324
"Bra018424",2.85820456542836,2.34833519442221,17.6889171032128,2.60137873214303e-05,0.00365623020165647
"Bra025383",-1.6299268375674,5.0651302610783,17.6659304462712,2.63300699048561e-05,0.00367916802379832
"Bra016683",2.96156079996271,4.10893514366179,17.6535992801537,2.6501328868775e-05,0.00368048723548204
"Bra019095",-1.50913644242785,4.59400320058048,17.6404071649302,2.66857844678078e-05,0.00368048723548204
"Bra016964",-1.53980520202763,5.25657298428535,17.6194944115163,2.69808393347315e-05,0.00368048723548204
"Bra017160",4.19929576059038,4.81288397308377,17.6164666235542,2.7023828760807e-05,0.00368048723548204
"Bra002189",2.32858330870039,7.35885489567598,17.6107491917718,2.71051943363702e-05,0.00368048723548204
"Bra029880",-2.88805507170417,3.17608727147704,17.5819252810495,2.7519155855312e-05,0.00371570444846387
"Bra013684",-2.46970528735078,5.02484821270431,17.5103062722859,2.85754462271833e-05,0.00383677248393365
"Bra033822",5.92681265517336,2.444976961315,17.481506633691,2.90116056740482e-05,0.00387369405983374
"Bra031841",-3.20907786516277,4.21059449922893,17.4694086798402,2.91968142276667e-05,0.00387688526600963
"Bra038746",2.6693077726815,3.48014482606065,17.4189070334014,2.99828690274457e-05,0.00395938612200895
"Bra012218",3.59405540945723,4.35003346895088,17.3964972529845,3.03384553167662e-05,0.0039844504649353
"Bra023383",4.10519804420861,2.87376876951889,17.3820911728933,3.05692781187909e-05,0.00399294581688598
"Bra001819",-1.49904971063271,6.00010658389892,17.2567327860582,3.26538379867205e-05,0.0042421748225559
"Bra030429",-1.99404359097049,9.28919403144046,17.2056810205993,3.35431767524284e-05,0.00433428338746163
"Bra001774",3.25433756557276,6.97842616675483,17.1751370210628,3.40868622264499e-05,0.00437480190943543
"Bra020672",4.18070970521172,3.9046932541778,17.1599981774113,3.43596089967455e-05,0.00437480190943543
"Bra009854",2.24868163548824,6.91957773398277,17.1576104093792,3.44028276975658e-05,0.00437480190943543
"Bra023576",-2.00793985337615,3.89142000069473,17.1323636965678,3.48631509780295e-05,0.00441000510845243
"Bra027940",2.26918548764703,6.1810624835572,17.1045341657193,3.53777438180562e-05,0.00445166855980713
"Bra007886",-3.21904925129234,3.45877382291469,17.0621709134908,3.61757735834596e-05,0.00452837782450452
"Bra029387",-3.5365702791006,2.03437138230682,17.0385097840226,3.66293469062893e-05,0.00456139753132517
"Bra038567",-2.55429921740391,2.60181044519643,16.920478042982,3.89788031120846e-05,0.00480700484003462
"Bra019265",-3.95840813835783,2.63064567797174,16.9163139168074,3.90644026526201e-05,0.00480700484003462
"Bra032747",-2.62015163791205,2.92769776465042,16.9096554138791,3.92016704937499e-05,0.00480700484003462
"Bra003670",-2.45895057132038,6.01282386781627,16.8290050251331,4.09033286559946e-05,0.00499020609603134
"Bra037877",3.79561684053793,4.28761428802058,16.7990316166016,4.15545030940432e-05,0.00504404508768806
"Bra001921",-3.05399433052657,7.26623210360164,16.7762612066636,4.20561493302542e-05,0.00507668850265231
"Bra035015",1.91986795153073,4.22782358457149,16.7677197513544,4.22458891790988e-05,0.00507668850265231
"Bra019398",2.94128969140502,2.0034855407876,16.7365419232026,4.29458067152934e-05,0.0051351219830615
"Bra038899",2.569242450396,3.75642475290521,16.6717894288091,4.44369251123065e-05,0.00528711414925334
"Bra035778",2.39664800766976,4.56513843105899,16.6615574632929,4.46772634491021e-05,0.00528952389032375
"Bra029414",-1.86651183654519,6.22548423465722,16.6329547547317,4.53560673800308e-05,0.00534356727162578
"Bra029039",-4.62327511938723,2.24447137042536,16.5854648484687,4.65060846229641e-05,0.00545232798940644
"Bra006985",-2.03668146587063,7.12689897224985,16.3958698533807,5.13970999184228e-05,0.00599649465747269
"Bra011349",6.51959082473642,2.98632503815697,16.3699503768119,5.2104785720176e-05,0.00602653190228396
"Bra026022",-4.45633065636702,0.883894496441771,16.3680863631833,5.21560554079664e-05,0.00602653190228396
"Bra015704",-1.55068795911101,4.09950426111476,16.3298357653452,5.32194120026451e-05,0.00611997774196925
"Bra037731",3.65742896864945,6.91264800665031,16.2382914868258,5.58537008013288e-05,0.00639232307171018
"Bra020799",2.11060177182261,2.90271544130253,16.1788896730573,5.76328179103552e-05,0.00656467841543828
"Bra035641",-2.29354517103089,3.72591035934841,16.1667159795235,5.80044053565024e-05,0.00657583904876499
"Bra024935",2.32975450225814,3.59041310851921,16.1068387461171,5.98674579809235e-05,0.00675518537611979
"Bra023130",-1.7196651635751,3.58404192373453,16.0915071632631,6.03540953955807e-05,0.0067782725641934
"Bra001642",1.5713618805872,7.08591920035394,16.0555575019383,6.15108271252531e-05,0.00687605218199225
"Bra010085",-2.20777134105168,2.69248528213008,15.9504443834775,6.50225123792683e-05,0.00723495862279321
"Bra004946",-2.43261022810787,3.42219218581254,15.9407391148001,6.53567509296806e-05,0.00723863664444213
"Bra025359",2.36768504203577,8.10379139354174,15.9181793030807,6.61403781658637e-05,0.00729182499467141
"Bra034030",-2.88328992352864,3.54746829304391,15.8889502732734,6.71697360766962e-05,0.00737149514551286
"Bra008371",-1.92611786597683,2.80753830633013,15.8488642543236,6.86077011085301e-05,0.00749507949292006
"Bra009840",2.33116676838493,4.37295035470189,15.8350105735291,6.91118270933758e-05,0.0075159893772045
"Bra013657",-3.09893169007423,2.0175849700833,15.7941843291289,7.06192420049883e-05,0.00764532820877427
"Bra015694",-1.77378898288966,3.31122953955201,15.6681571165478,7.5484382773854e-05,0.00813538859007537
"Bra005735",-1.48268539621983,7.77324457568088,15.5441794577459,8.05994137460605e-05,0.00864788531237866
"Bra018209",-1.43624948503558,4.0588494494457,15.5145537809635,8.18724679367375e-05,0.00874543508618466
"Bra022827",2.27254326260577,7.35120392280433,15.4930197425148,8.28104931926156e-05,0.00880649289111205
"Bra024459",-5.82356990516719,2.47689007948602,15.4172314364601,8.61986834533494e-05,0.00908932996673997
"Bra028150",1.58194607424805,5.45575205790892,15.4062966673482,8.66989161594517e-05,0.00908932996673997
"Bra016498",2.21159230841025,4.06851580082918,15.3998831151455,8.69936747800359e-05,0.00908932996673997
"Bra023802",3.2924759746731,1.48978743283749,15.3852542116934,8.76697788954306e-05,0.00908932996673997
"Bra038785",-2.41909072746804,3.43590462311365,15.3845531913103,8.77023103836951e-05,0.00908932996673997
"Bra006293",5.63448319832221,1.83672788247094,15.3837580191129,8.77392257753047e-05,0.00908932996673997
"Bra028523",-1.79594049519266,6.27974948526225,15.3712945557684,8.83198818375555e-05,0.00911021476430819
"Bra000754",-2.38623612962618,3.27084158232279,15.3582400835877,8.89322187482357e-05,0.00913417498032093
"Bra038321",1.58715260248832,7.14871185007116,15.3367346374533,8.99502889726355e-05,0.00915120090837649
"Bra019742",4.20429996023659,7.26549613879289,15.3351614687719,9.00252216497712e-05,0.00915120090837649
"Bra019357",-1.38664005005423,4.9699733505991,15.3300494367741,9.02691503005934e-05,0.00915120090837649
"Bra031771",1.9792128582174,5.80716719948373,15.3226995178549,9.06210292166765e-05,0.00915120090837649
"Bra011961",-1.4328306225907,6.95631779837965,15.3026131839793,9.15897229355916e-05,0.00921032385369878
"Bra024675",2.36236944338323,3.78289347214867,15.2883881380323,9.22820434083967e-05,0.00924127763032252
"Bra008780",2.20841417881865,6.5199579411626,15.2289832228399,9.52306080222262e-05,0.00949236409572956
"Bra010283",-1.84569520730547,3.92176017761,15.2220814677653,9.55792673365463e-05,0.00949236409572956
"Bra015323",2.01979339854506,4.54012294683064,15.1450770714982,9.95575612626329e-05,0.00984015279398444
"Bra005469",1.92042905899234,7.75247657678025,15.1152093592763,0.00010114510709493,0.00984015279398444
"Bra012607",1.84981640858494,6.65838225038555,15.1118988731763,0.000101322629025117,0.00984015279398444
"Bra034140",2.27047029359939,4.75389419024349,15.1105367877348,0.00010139576068557,0.00984015279398444
"Bra000534",-1.64855580013765,5.40014453027335,15.1079413472212,0.000101535259432774,0.00984015279398444
"Bra012597",2.59692377787316,2.76035680239437,15.0955624855748,0.000102203255862066,0.00984015279398444
"Bra028400",1.90188094506189,5.31274488939299,15.0952778830657,0.000102218665674184,0.00984015279398444
"Bra030116",1.40637648303084,6.34662277679671,15.0902093542016,0.00010249349330278,0.00984015279398444
"Bra004581",2.41981339007166,5.95222599577417,15.0851968813972,0.000102766012785641,0.00984015279398444
"Bra009182",2.83753823824186,2.36780135832356,15.0752741518916,0.000103307647051105,0.009852761862009
"Bra101149",3.94174087178994,2.50555863926327,15.0640999711909,0.000103921032287857,0.00987208731227806
"Bra027206",1.2846995111824,6.19816355026549,15.0455705094931,0.000104946260880662,0.00993023005514111
"Bra006173",-2.43676474207176,2.13938578599607,15.0309256260959,0.000105763754548158,0.00996833755611936
